id,answer
00001,X
00002,X
00003,X
00004,X
00005,X
00006,X
00007,X
00008,X
00009,X
00010,X
00011,X
00012,X
00013,X
00014,X
00015,X
00016,X
00017,X
00018,X
00019,X
00020,X
00021,X
00022,X
00023,X
00024,X
00025,X
00026,X
00027,X
00028,X
00029,X
00030,X
00031,X
00032,X
00033,X
00034,X
00035,X
00036,X
00037,X
00038,X
00039,X
00040,X
00041,X
00042,X
00043,X
00044,X
00045,X
00046,X
00047,X
00048,X
00049,X
00050,X
00051,D
00052,B
00053,D
00054,B
00055,D
00056,C
00057,C
00058,A
00059,A
00060,A
00061,B
00062,A
00063,B
00064,A
00065,B
00066,B
00067,C
00068,A
00069,A
00070,C
00071,D
00072,A
00073,C
00074,C
00075,D
00076,A
00077,D
00078,A
00079,C
00080,C
00081,B
00082,D
00083,C
00084,D
00085,A
00086,D
00087,X
00088,B
00089,B
00090,C
00091,B
00092,C
00093,A
00094,C
00095,B
00096,C
00097,D
00098,D
00099,A
00100,B
00101,B
00102,D
00103,C
00104,B
00105,A
00106,C
00107,B
00108,A
00109,B
00110,D
00111,A
00112,C
00113,C
00114,D
00115,D
00116,D
00117,C
00118,A
00119,D
00120,D
00121,D
00122,A
00123,B
00124,A
00125,E
00126,B
00127,B
00128,A
00129,C
00130,C
00131,A
00132,C
00133,B
00134,B
00135,D
00136,B
00137,C
00138,B
00139,B
00140,B
00141,C
00142,C
00143,A
00144,A
00145,B
00146,A
00147,D
00148,B
00149,D
00150,B
00151,C
00152,B
00153,C
00154,B
00155,D
00156,D
00157,D
00158,A
00159,B
00160,A
00161,D
00162,D
00163,A
00164,D
00165,D
00166,A
00167,A
00168,C
00169,C
00170,A
00171,B
00172,C
00173,D
00174,C
00175,D
00176,A
00177,C
00178,A
00179,C
00180,A
00181,A
00182,A
00183,B
00184,B
00185,C
00186,A
00187,C
00188,A
00189,B
00190,B
00191,A
00192,C
00193,A
00194,A
00195,B
00196,B
00197,B
00198,C
00199,C
00200,A
00201,C
00202,C
00203,B
00204,B
00205,C
00206,B
00207,D
00208,A
00209,C
00210,C
00211,A
00212,B
00213,A
00214,D
00215,C
00216,B
00217,B
00218,A
00219,C
00220,C
00221,C
00222,C
00223,C
00224,A
00225,A
00226,D
00227,D
00228,A
00229,B
00230,D
00231,C
00232,D
00233,B
00234,B
00235,C
00236,B
00237,B
00238,B
00239,B
00240,A
00241,C
00242,C
00243,A
00244,B
00245,D
00246,B
00247,C
00248,B
00249,C
00250,B
00251,D
